run_id,seed,dilemma_type,network_type,N,avg_degree,T,alpha,theta,beta,beneficiary_rule,init_frac_coop,converged,iters_to_conv,final_frac_coop
deadlock_HRG_T1.50_a0.90_s1,1,deadlock,HRG,1000,3.998,1.5,0.9,1.0,1.0,random,0.5,False,10000,0.312
deadlock_HRG_T1.50_a0.90_s1,1,deadlock,HRG,1000,3.998,1.5,0.9,1.0,1.0,nearest,0.5,False,10000,0.306
deadlock_HRG_T1.50_a0.90_s2,2,deadlock,HRG,1000,4.0,1.5,0.9,1.0,1.0,random,0.5,False,10000,0.289
deadlock_HRG_T1.50_a0.90_s2,2,deadlock,HRG,1000,4.0,1.5,0.9,1.0,1.0,nearest,0.5,False,10000,0.294
deadlock_HRG_T1.50_a0.90_s3,3,deadlock,HRG,1000,4.0,1.5,0.9,1.0,1.0,random,0.5,False,10000,0.288
deadlock_HRG_T1.50_a0.90_s3,3,deadlock,HRG,1000,4.0,1.5,0.9,1.0,1.0,nearest,0.5,False,10000,0.335
deadlock_HRG_T1.50_a0.90_s4,4,deadlock,HRG,1000,3.998,1.5,0.9,1.0,1.0,random,0.5,False,10000,0.306
deadlock_HRG_T1.50_a0.90_s4,4,deadlock,HRG,1000,3.998,1.5,0.9,1.0,1.0,nearest,0.5,False,10000,0.269
deadlock_PAG_T1.10_a0.00_s0,0,deadlock,PAG,1000,3.994,1.1,0.0,1.0,1.0,random,0.5,False,10000,0.002
deadlock_PAG_T1.10_a0.00_s0,0,deadlock,PAG,1000,3.994,1.1,0.0,1.0,1.0,nearest,0.5,False,10000,0.001
deadlock_PAG_T1.10_a0.00_s1,1,deadlock,PAG,1000,3.994,1.1,0.0,1.0,1.0,random,0.5,False,10000,0.001
deadlock_PAG_T1.10_a0.00_s1,1,deadlock,PAG,1000,3.994,1.1,0.0,1.0,1.0,nearest,0.5,False,10000,0.002
deadlock_PAG_T1.10_a0.00_s2,2,deadlock,PAG,1000,3.994,1.1,0.0,1.0,1.0,random,0.5,False,10000,0.003
deadlock_PAG_T1.10_a0.00_s2,2,deadlock,PAG,1000,3.994,1.1,0.0,1.0,1.0,nearest,0.5,False,10000,0.003
deadlock_PAG_T1.10_a0.00_s3,3,deadlock,PAG,1000,3.994,1.1,0.0,1.0,1.0,random,0.5,False,10000,0.0
deadlock_PAG_T1.10_a0.00_s3,3,deadlock,PAG,1000,3.994,1.1,0.0,1.0,1.0,nearest,0.5,False,10000,0.0
deadlock_PAG_T1.10_a0.00_s4,4,deadlock,PAG,1000,3.994,1.1,0.0,1.0,1.0,random,0.5,False,10000,0.001
deadlock_PAG_T1.10_a0.00_s4,4,deadlock,PAG,1000,3.994,1.1,0.0,1.0,1.0,nearest,0.5,False,10000,0.001
deadlock_PAG_T1.10_a0.30_s0,0,deadlock,PAG,1000,3.994,1.1,0.3,1.0,1.0,random,0.5,False,10000,0.002
deadlock_PAG_T1.10_a0.30_s0,0,deadlock,PAG,1000,3.994,1.1,0.3,1.0,1.0,nearest,0.5,False,10000,0.022
deadlock_PAG_T1.10_a0.30_s1,1,deadlock,PAG,1000,3.994,1.1,0.3,1.0,1.0,random,0.5,False,10000,0.003
deadlock_PAG_T1.10_a0.30_s1,1,deadlock,PAG,1000,3.994,1.1,0.3,1.0,1.0,nearest,0.5,False,10000,0.056
deadlock_PAG_T1.10_a0.30_s2,2,deadlock,PAG,1000,3.994,1.1,0.3,1.0,1.0,random,0.5,False,10000,0.008
deadlock_PAG_T1.10_a0.30_s2,2,deadlock,PAG,1000,3.994,1.1,0.3,1.0,1.0,nearest,0.5,False,10000,0.016
deadlock_PAG_T1.10_a0.30_s3,3,deadlock,PAG,1000,3.994,1.1,0.3,1.0,1.0,random,0.5,False,10000,0.005
deadlock_PAG_T1.10_a0.30_s3,3,deadlock,PAG,1000,3.994,1.1,0.3,1.0,1.0,nearest,0.5,False,10000,0.015
deadlock_PAG_T1.10_a0.30_s4,4,deadlock,PAG,1000,3.994,1.1,0.3,1.0,1.0,random,0.5,False,10000,0.002
deadlock_PAG_T1.10_a0.30_s4,4,deadlock,PAG,1000,3.994,1.1,0.3,1.0,1.0,nearest,0.5,False,10000,0.01
deadlock_PAG_T1.10_a0.50_s0,0,deadlock,PAG,1000,3.994,1.1,0.5,1.0,1.0,random,0.5,False,10000,0.001
deadlock_PAG_T1.10_a0.50_s0,0,deadlock,PAG,1000,3.994,1.1,0.5,1.0,1.0,nearest,0.5,False,10000,0.049
deadlock_PAG_T1.10_a0.50_s1,1,deadlock,PAG,1000,3.994,1.1,0.5,1.0,1.0,random,0.5,False,10000,0.013
deadlock_PAG_T1.10_a0.50_s1,1,deadlock,PAG,1000,3.994,1.1,0.5,1.0,1.0,nearest,0.5,False,10000,0.125
deadlock_PAG_T1.10_a0.50_s2,2,deadlock,PAG,1000,3.994,1.1,0.5,1.0,1.0,random,0.5,False,10000,0.021
deadlock_PAG_T1.10_a0.50_s2,2,deadlock,PAG,1000,3.994,1.1,0.5,1.0,1.0,nearest,0.5,False,10000,0.084
deadlock_PAG_T1.10_a0.50_s3,3,deadlock,PAG,1000,3.994,1.1,0.5,1.0,1.0,random,0.5,False,10000,0.018
deadlock_PAG_T1.10_a0.50_s3,3,deadlock,PAG,1000,3.994,1.1,0.5,1.0,1.0,nearest,0.5,False,10000,0.052
deadlock_PAG_T1.10_a0.50_s4,4,deadlock,PAG,1000,3.994,1.1,0.5,1.0,1.0,random,0.5,False,10000,0.005
deadlock_PAG_T1.10_a0.50_s4,4,deadlock,PAG,1000,3.994,1.1,0.5,1.0,1.0,nearest,0.5,False,10000,0.074
deadlock_PAG_T1.10_a0.70_s0,0,deadlock,PAG,1000,3.994,1.1,0.7,1.0,1.0,random,0.5,False,10000,0.03
deadlock_PAG_T1.10_a0.70_s0,0,deadlock,PAG,1000,3.994,1.1,0.7,1.0,1.0,nearest,0.5,False,10000,0.145
deadlock_PAG_T1.10_a0.70_s1,1,deadlock,PAG,1000,3.994,1.1,0.7,1.0,1.0,random,0.5,False,10000,0.029
deadlock_PAG_T1.10_a0.70_s1,1,deadlock,PAG,1000,3.994,1.1,0.7,1.0,1.0,nearest,0.5,False,10000,0.222
deadlock_PAG_T1.10_a0.70_s2,2,deadlock,PAG,1000,3.994,1.1,0.7,1.0,1.0,random,0.5,False,10000,0.037
deadlock_PAG_T1.10_a0.70_s2,2,deadlock,PAG,1000,3.994,1.1,0.7,1.0,1.0,nearest,0.5,False,10000,0.216
deadlock_PAG_T1.10_a0.70_s3,3,deadlock,PAG,1000,3.994,1.1,0.7,1.0,1.0,random,0.5,False,10000,0.033
deadlock_PAG_T1.10_a0.70_s3,3,deadlock,PAG,1000,3.994,1.1,0.7,1.0,1.0,nearest,0.5,False,10000,0.15
deadlock_PAG_T1.10_a0.70_s4,4,deadlock,PAG,1000,3.994,1.1,0.7,1.0,1.0,random,0.5,False,10000,0.058
deadlock_PAG_T1.10_a0.70_s4,4,deadlock,PAG,1000,3.994,1.1,0.7,1.0,1.0,nearest,0.5,False,10000,0.182
deadlock_PAG_T1.10_a0.90_s0,0,deadlock,PAG,1000,3.994,1.1,0.9,1.0,1.0,random,0.5,False,10000,0.172
deadlock_PAG_T1.10_a0.90_s0,0,deadlock,PAG,1000,3.994,1.1,0.9,1.0,1.0,nearest,0.5,False,10000,0.259
deadlock_PAG_T1.10_a0.90_s1,1,deadlock,PAG,1000,3.994,1.1,0.9,1.0,1.0,random,0.5,False,10000,0.159
deadlock_PAG_T1.10_a0.90_s1,1,deadlock,PAG,1000,3.994,1.1,0.9,1.0,1.0,nearest,0.5,False,10000,0.443
deadlock_PAG_T1.10_a0.90_s2,2,deadlock,PAG,1000,3.994,1.1,0.9,1.0,1.0,random,0.5,False,10000,0.211
deadlock_PAG_T1.10_a0.90_s2,2,deadlock,PAG,1000,3.994,1.1,0.9,1.0,1.0,nearest,0.5,False,10000,0.379
deadlock_PAG_T1.10_a0.90_s3,3,deadlock,PAG,1000,3.994,1.1,0.9,1.0,1.0,random,0.5,False,10000,0.2
deadlock_PAG_T1.10_a0.90_s3,3,deadlock,PAG,1000,3.994,1.1,0.9,1.0,1.0,nearest,0.5,False,10000,0.35
deadlock_PAG_T1.10_a0.90_s4,4,deadlock,PAG,1000,3.994,1.1,0.9,1.0,1.0,random,0.5,False,10000,0.225
deadlock_PAG_T1.10_a0.90_s4,4,deadlock,PAG,1000,3.994,1.1,0.9,1.0,1.0,nearest,0.5,False,10000,0.383
deadlock_PAG_T1.20_a0.00_s0,0,deadlock,PAG,1000,3.994,1.2,0.0,1.0,1.0,random,0.5,False,10000,0.002
deadlock_PAG_T1.20_a0.00_s0,0,deadlock,PAG,1000,3.994,1.2,0.0,1.0,1.0,nearest,0.5,False,10000,0.001
deadlock_PAG_T1.20_a0.00_s1,1,deadlock,PAG,1000,3.994,1.2,0.0,1.0,1.0,random,0.5,False,10000,0.001
deadlock_PAG_T1.20_a0.00_s1,1,deadlock,PAG,1000,3.994,1.2,0.0,1.0,1.0,nearest,0.5,False,10000,0.002
deadlock_PAG_T1.20_a0.00_s2,2,deadlock,PAG,1000,3.994,1.2,0.0,1.0,1.0,random,0.5,False,10000,0.003
deadlock_PAG_T1.20_a0.00_s2,2,deadlock,PAG,1000,3.994,1.2,0.0,1.0,1.0,nearest,0.5,False,10000,0.002
deadlock_PAG_T1.20_a0.00_s3,3,deadlock,PAG,1000,3.994,1.2,0.0,1.0,1.0,random,0.5,False,10000,0.0
deadlock_PAG_T1.20_a0.00_s3,3,deadlock,PAG,1000,3.994,1.2,0.0,1.0,1.0,nearest,0.5,False,10000,0.0
deadlock_PAG_T1.20_a0.00_s4,4,deadlock,PAG,1000,3.994,1.2,0.0,1.0,1.0,random,0.5,False,10000,0.0
deadlock_PAG_T1.20_a0.00_s4,4,deadlock,PAG,1000,3.994,1.2,0.0,1.0,1.0,nearest,0.5,False,10000,0.001
deadlock_PAG_T1.20_a0.30_s0,0,deadlock,PAG,1000,3.994,1.2,0.3,1.0,1.0,random,0.5,False,10000,0.003
deadlock_PAG_T1.20_a0.30_s0,0,deadlock,PAG,1000,3.994,1.2,0.3,1.0,1.0,nearest,0.5,False,10000,0.022
deadlock_PAG_T1.20_a0.30_s1,1,deadlock,PAG,1000,3.994,1.2,0.3,1.0,1.0,random,0.5,False,10000,0.003
deadlock_PAG_T1.20_a0.30_s1,1,deadlock,PAG,1000,3.994,1.2,0.3,1.0,1.0,nearest,0.5,False,10000,0.056
deadlock_PAG_T1.20_a0.30_s2,2,deadlock,PAG,1000,3.994,1.2,0.3,1.0,1.0,random,0.5,False,10000,0.008
deadlock_PAG_T1.20_a0.30_s2,2,deadlock,PAG,1000,3.994,1.2,0.3,1.0,1.0,nearest,0.5,False,10000,0.016
deadlock_PAG_T1.20_a0.30_s3,3,deadlock,PAG,1000,3.994,1.2,0.3,1.0,1.0,random,0.5,False,10000,0.005
deadlock_PAG_T1.20_a0.30_s3,3,deadlock,PAG,1000,3.994,1.2,0.3,1.0,1.0,nearest,0.5,False,10000,0.014
deadlock_PAG_T1.20_a0.30_s4,4,deadlock,PAG,1000,3.994,1.2,0.3,1.0,1.0,random,0.5,False,10000,0.002
deadlock_PAG_T1.20_a0.30_s4,4,deadlock,PAG,1000,3.994,1.2,0.3,1.0,1.0,nearest,0.5,False,10000,0.01
deadlock_PAG_T1.20_a0.50_s0,0,deadlock,PAG,1000,3.994,1.2,0.5,1.0,1.0,random,0.5,False,10000,0.004
deadlock_PAG_T1.20_a0.50_s0,0,deadlock,PAG,1000,3.994,1.2,0.5,1.0,1.0,nearest,0.5,False,10000,0.053
deadlock_PAG_T1.20_a0.50_s1,1,deadlock,PAG,1000,3.994,1.2,0.5,1.0,1.0,random,0.5,False,10000,0.004
deadlock_PAG_T1.20_a0.50_s1,1,deadlock,PAG,1000,3.994,1.2,0.5,1.0,1.0,nearest,0.5,False,10000,0.122
deadlock_PAG_T1.20_a0.50_s2,2,deadlock,PAG,1000,3.994,1.2,0.5,1.0,1.0,random,0.5,False,10000,0.018
deadlock_PAG_T1.20_a0.50_s2,2,deadlock,PAG,1000,3.994,1.2,0.5,1.0,1.0,nearest,0.5,False,10000,0.085
deadlock_PAG_T1.20_a0.50_s3,3,deadlock,PAG,1000,3.994,1.2,0.5,1.0,1.0,random,0.5,False,10000,0.013
deadlock_PAG_T1.20_a0.50_s3,3,deadlock,PAG,1000,3.994,1.2,0.5,1.0,1.0,nearest,0.5,False,10000,0.052
deadlock_PAG_T1.20_a0.50_s4,4,deadlock,PAG,1000,3.994,1.2,0.5,1.0,1.0,random,0.5,False,10000,0.006
deadlock_PAG_T1.20_a0.50_s4,4,deadlock,PAG,1000,3.994,1.2,0.5,1.0,1.0,nearest,0.5,False,10000,0.073
deadlock_PAG_T1.20_a0.70_s0,0,deadlock,PAG,1000,3.994,1.2,0.7,1.0,1.0,random,0.5,False,10000,0.023
deadlock_PAG_T1.20_a0.70_s0,0,deadlock,PAG,1000,3.994,1.2,0.7,1.0,1.0,nearest,0.5,False,10000,0.144
deadlock_PAG_T1.20_a0.70_s1,1,deadlock,PAG,1000,3.994,1.2,0.7,1.0,1.0,random,0.5,False,10000,0.034
deadlock_PAG_T1.20_a0.70_s1,1,deadlock,PAG,1000,3.994,1.2,0.7,1.0,1.0,nearest,0.5,False,10000,0.234
deadlock_PAG_T1.20_a0.70_s2,2,deadlock,PAG,1000,3.994,1.2,0.7,1.0,1.0,random,0.5,False,10000,0.044
deadlock_PAG_T1.20_a0.70_s2,2,deadlock,PAG,1000,3.994,1.2,0.7,1.0,1.0,nearest,0.5,False,10000,0.22
deadlock_PAG_T1.20_a0.70_s3,3,deadlock,PAG,1000,3.994,1.2,0.7,1.0,1.0,random,0.5,False,10000,0.033
deadlock_PAG_T1.20_a0.70_s3,3,deadlock,PAG,1000,3.994,1.2,0.7,1.0,1.0,nearest,0.5,False,10000,0.148
deadlock_PAG_T1.20_a0.70_s4,4,deadlock,PAG,1000,3.994,1.2,0.7,1.0,1.0,random,0.5,False,10000,0.052
deadlock_PAG_T1.20_a0.70_s4,4,deadlock,PAG,1000,3.994,1.2,0.7,1.0,1.0,nearest,0.5,False,10000,0.182
deadlock_PAG_T1.20_a0.90_s0,0,deadlock,PAG,1000,3.994,1.2,0.9,1.0,1.0,random,0.5,False,10000,0.226
deadlock_PAG_T1.20_a0.90_s0,0,deadlock,PAG,1000,3.994,1.2,0.9,1.0,1.0,nearest,0.5,False,10000,0.265
deadlock_PAG_T1.20_a0.90_s1,1,deadlock,PAG,1000,3.994,1.2,0.9,1.0,1.0,random,0.5,False,10000,0.191
deadlock_PAG_T1.20_a0.90_s1,1,deadlock,PAG,1000,3.994,1.2,0.9,1.0,1.0,nearest,0.5,False,10000,0.451
deadlock_PAG_T1.20_a0.90_s2,2,deadlock,PAG,1000,3.994,1.2,0.9,1.0,1.0,random,0.5,False,10000,0.178
deadlock_PAG_T1.20_a0.90_s2,2,deadlock,PAG,1000,3.994,1.2,0.9,1.0,1.0,nearest,0.5,False,10000,0.371
deadlock_PAG_T1.20_a0.90_s3,3,deadlock,PAG,1000,3.994,1.2,0.9,1.0,1.0,random,0.5,False,10000,0.185
deadlock_PAG_T1.20_a0.90_s3,3,deadlock,PAG,1000,3.994,1.2,0.9,1.0,1.0,nearest,0.5,False,10000,0.336
deadlock_PAG_T1.20_a0.90_s4,4,deadlock,PAG,1000,3.994,1.2,0.9,1.0,1.0,random,0.5,False,10000,0.211
deadlock_PAG_T1.20_a0.90_s4,4,deadlock,PAG,1000,3.994,1.2,0.9,1.0,1.0,nearest,0.5,False,10000,0.39
deadlock_PAG_T1.30_a0.00_s0,0,deadlock,PAG,1000,3.994,1.3,0.0,1.0,1.0,random,0.5,False,10000,0.002
deadlock_PAG_T1.30_a0.00_s0,0,deadlock,PAG,1000,3.994,1.3,0.0,1.0,1.0,nearest,0.5,False,10000,0.001
deadlock_PAG_T1.30_a0.00_s1,1,deadlock,PAG,1000,3.994,1.3,0.0,1.0,1.0,random,0.5,False,10000,0.001
deadlock_PAG_T1.30_a0.00_s1,1,deadlock,PAG,1000,3.994,1.3,0.0,1.0,1.0,nearest,0.5,False,10000,0.002
deadlock_PAG_T1.30_a0.00_s2,2,deadlock,PAG,1000,3.994,1.3,0.0,1.0,1.0,random,0.5,False,10000,0.001
deadlock_PAG_T1.30_a0.00_s2,2,deadlock,PAG,1000,3.994,1.3,0.0,1.0,1.0,nearest,0.5,False,10000,0.002
deadlock_PAG_T1.30_a0.00_s3,3,deadlock,PAG,1000,3.994,1.3,0.0,1.0,1.0,random,0.5,False,10000,0.001
deadlock_PAG_T1.30_a0.00_s3,3,deadlock,PAG,1000,3.994,1.3,0.0,1.0,1.0,nearest,0.5,False,10000,0.0
deadlock_PAG_T1.30_a0.00_s4,4,deadlock,PAG,1000,3.994,1.3,0.0,1.0,1.0,random,0.5,False,10000,0.0
deadlock_PAG_T1.30_a0.00_s4,4,deadlock,PAG,1000,3.994,1.3,0.0,1.0,1.0,nearest,0.5,False,10000,0.001
deadlock_PAG_T1.30_a0.30_s0,0,deadlock,PAG,1000,3.994,1.3,0.3,1.0,1.0,random,0.5,False,10000,0.003
deadlock_PAG_T1.30_a0.30_s0,0,deadlock,PAG,1000,3.994,1.3,0.3,1.0,1.0,nearest,0.5,False,10000,0.022
deadlock_PAG_T1.30_a0.30_s1,1,deadlock,PAG,1000,3.994,1.3,0.3,1.0,1.0,random,0.5,False,10000,0.002
deadlock_PAG_T1.30_a0.30_s1,1,deadlock,PAG,1000,3.994,1.3,0.3,1.0,1.0,nearest,0.5,False,10000,0.056
deadlock_PAG_T1.30_a0.30_s2,2,deadlock,PAG,1000,3.994,1.3,0.3,1.0,1.0,random,0.5,False,10000,0.008
deadlock_PAG_T1.30_a0.30_s2,2,deadlock,PAG,1000,3.994,1.3,0.3,1.0,1.0,nearest,0.5,False,10000,0.016
deadlock_PAG_T1.30_a0.30_s3,3,deadlock,PAG,1000,3.994,1.3,0.3,1.0,1.0,random,0.5,False,10000,0.005
deadlock_PAG_T1.30_a0.30_s3,3,deadlock,PAG,1000,3.994,1.3,0.3,1.0,1.0,nearest,0.5,False,10000,0.014
deadlock_PAG_T1.30_a0.30_s4,4,deadlock,PAG,1000,3.994,1.3,0.3,1.0,1.0,random,0.5,False,10000,0.001
deadlock_PAG_T1.30_a0.30_s4,4,deadlock,PAG,1000,3.994,1.3,0.3,1.0,1.0,nearest,0.5,False,10000,0.006
deadlock_PAG_T1.30_a0.50_s0,0,deadlock,PAG,1000,3.994,1.3,0.5,1.0,1.0,random,0.5,False,10000,0.0
deadlock_PAG_T1.30_a0.50_s0,0,deadlock,PAG,1000,3.994,1.3,0.5,1.0,1.0,nearest,0.5,False,10000,0.049
deadlock_PAG_T1.30_a0.50_s1,1,deadlock,PAG,1000,3.994,1.3,0.5,1.0,1.0,random,0.5,False,10000,0.006
deadlock_PAG_T1.30_a0.50_s1,1,deadlock,PAG,1000,3.994,1.3,0.5,1.0,1.0,nearest,0.5,False,10000,0.117
deadlock_PAG_T1.30_a0.50_s2,2,deadlock,PAG,1000,3.994,1.3,0.5,1.0,1.0,random,0.5,False,10000,0.02
deadlock_PAG_T1.30_a0.50_s2,2,deadlock,PAG,1000,3.994,1.3,0.5,1.0,1.0,nearest,0.5,False,10000,0.084
deadlock_PAG_T1.30_a0.50_s3,3,deadlock,PAG,1000,3.994,1.3,0.5,1.0,1.0,random,0.5,False,10000,0.013
deadlock_PAG_T1.30_a0.50_s3,3,deadlock,PAG,1000,3.994,1.3,0.5,1.0,1.0,nearest,0.5,False,10000,0.053
deadlock_PAG_T1.30_a0.50_s4,4,deadlock,PAG,1000,3.994,1.3,0.5,1.0,1.0,random,0.5,False,10000,0.003
deadlock_PAG_T1.30_a0.50_s4,4,deadlock,PAG,1000,3.994,1.3,0.5,1.0,1.0,nearest,0.5,False,10000,0.073
deadlock_PAG_T1.30_a0.70_s0,0,deadlock,PAG,1000,3.994,1.3,0.7,1.0,1.0,random,0.5,False,10000,0.034
deadlock_PAG_T1.30_a0.70_s0,0,deadlock,PAG,1000,3.994,1.3,0.7,1.0,1.0,nearest,0.5,False,10000,0.143
deadlock_PAG_T1.30_a0.70_s1,1,deadlock,PAG,1000,3.994,1.3,0.7,1.0,1.0,random,0.5,False,10000,0.03
deadlock_PAG_T1.30_a0.70_s1,1,deadlock,PAG,1000,3.994,1.3,0.7,1.0,1.0,nearest,0.5,False,10000,0.22
deadlock_PAG_T1.30_a0.70_s2,2,deadlock,PAG,1000,3.994,1.3,0.7,1.0,1.0,random,0.5,False,10000,0.036
deadlock_PAG_T1.30_a0.70_s2,2,deadlock,PAG,1000,3.994,1.3,0.7,1.0,1.0,nearest,0.5,False,10000,0.217
deadlock_PAG_T1.30_a0.70_s3,3,deadlock,PAG,1000,3.994,1.3,0.7,1.0,1.0,random,0.5,False,10000,0.038
deadlock_PAG_T1.30_a0.70_s3,3,deadlock,PAG,1000,3.994,1.3,0.7,1.0,1.0,nearest,0.5,False,10000,0.148
deadlock_PAG_T1.30_a0.70_s4,4,deadlock,PAG,1000,3.994,1.3,0.7,1.0,1.0,random,0.5,False,10000,0.036
deadlock_PAG_T1.30_a0.70_s4,4,deadlock,PAG,1000,3.994,1.3,0.7,1.0,1.0,nearest,0.5,False,10000,0.175
deadlock_PAG_T1.30_a0.90_s0,0,deadlock,PAG,1000,3.994,1.3,0.9,1.0,1.0,random,0.5,False,10000,0.224
deadlock_PAG_T1.30_a0.90_s0,0,deadlock,PAG,1000,3.994,1.3,0.9,1.0,1.0,nearest,0.5,False,10000,0.263
deadlock_PAG_T1.30_a0.90_s1,1,deadlock,PAG,1000,3.994,1.3,0.9,1.0,1.0,random,0.5,False,10000,0.207
deadlock_PAG_T1.30_a0.90_s1,1,deadlock,PAG,1000,3.994,1.3,0.9,1.0,1.0,nearest,0.5,False,10000,0.452
deadlock_PAG_T1.30_a0.90_s2,2,deadlock,PAG,1000,3.994,1.3,0.9,1.0,1.0,random,0.5,False,10000,0.191
deadlock_PAG_T1.30_a0.90_s2,2,deadlock,PAG,1000,3.994,1.3,0.9,1.0,1.0,nearest,0.5,False,10000,0.38
deadlock_PAG_T1.30_a0.90_s3,3,deadlock,PAG,1000,3.994,1.3,0.9,1.0,1.0,random,0.5,False,10000,0.187
deadlock_PAG_T1.30_a0.90_s3,3,deadlock,PAG,1000,3.994,1.3,0.9,1.0,1.0,nearest,0.5,False,10000,0.336
deadlock_PAG_T1.30_a0.90_s4,4,deadlock,PAG,1000,3.994,1.3,0.9,1.0,1.0,random,0.5,False,10000,0.212
deadlock_PAG_T1.30_a0.90_s4,4,deadlock,PAG,1000,3.994,1.3,0.9,1.0,1.0,nearest,0.5,False,10000,0.391
deadlock_PAG_T1.40_a0.00_s0,0,deadlock,PAG,1000,3.994,1.4,0.0,1.0,1.0,random,0.5,False,10000,0.001
deadlock_PAG_T1.40_a0.00_s0,0,deadlock,PAG,1000,3.994,1.4,0.0,1.0,1.0,nearest,0.5,False,10000,0.001
deadlock_PAG_T1.40_a0.00_s1,1,deadlock,PAG,1000,3.994,1.4,0.0,1.0,1.0,random,0.5,False,10000,0.0
deadlock_PAG_T1.40_a0.00_s1,1,deadlock,PAG,1000,3.994,1.4,0.0,1.0,1.0,nearest,0.5,False,10000,0.001
deadlock_PAG_T1.40_a0.00_s2,2,deadlock,PAG,1000,3.994,1.4,0.0,1.0,1.0,random,0.5,False,10000,0.0
deadlock_PAG_T1.40_a0.00_s2,2,deadlock,PAG,1000,3.994,1.4,0.0,1.0,1.0,nearest,0.5,False,10000,0.002
deadlock_PAG_T1.40_a0.00_s3,3,deadlock,PAG,1000,3.994,1.4,0.0,1.0,1.0,random,0.5,False,10000,0.002
deadlock_PAG_T1.40_a0.00_s3,3,deadlock,PAG,1000,3.994,1.4,0.0,1.0,1.0,nearest,0.5,False,10000,0.0
deadlock_PAG_T1.40_a0.00_s4,4,deadlock,PAG,1000,3.994,1.4,0.0,1.0,1.0,random,0.5,False,10000,0.0
deadlock_PAG_T1.40_a0.00_s4,4,deadlock,PAG,1000,3.994,1.4,0.0,1.0,1.0,nearest,0.5,False,10000,0.001
deadlock_PAG_T1.40_a0.30_s0,0,deadlock,PAG,1000,3.994,1.4,0.3,1.0,1.0,random,0.5,False,10000,0.002
deadlock_PAG_T1.40_a0.30_s0,0,deadlock,PAG,1000,3.994,1.4,0.3,1.0,1.0,nearest,0.5,False,10000,0.019
deadlock_PAG_T1.40_a0.30_s1,1,deadlock,PAG,1000,3.994,1.4,0.3,1.0,1.0,random,0.5,False,10000,0.001
deadlock_PAG_T1.40_a0.30_s1,1,deadlock,PAG,1000,3.994,1.4,0.3,1.0,1.0,nearest,0.5,False,10000,0.048
deadlock_PAG_T1.40_a0.30_s2,2,deadlock,PAG,1000,3.994,1.4,0.3,1.0,1.0,random,0.5,False,10000,0.006
deadlock_PAG_T1.40_a0.30_s2,2,deadlock,PAG,1000,3.994,1.4,0.3,1.0,1.0,nearest,0.5,False,10000,0.016
deadlock_PAG_T1.40_a0.30_s3,3,deadlock,PAG,1000,3.994,1.4,0.3,1.0,1.0,random,0.5,False,10000,0.007
deadlock_PAG_T1.40_a0.30_s3,3,deadlock,PAG,1000,3.994,1.4,0.3,1.0,1.0,nearest,0.5,False,10000,0.009
deadlock_PAG_T1.40_a0.30_s4,4,deadlock,PAG,1000,3.994,1.4,0.3,1.0,1.0,random,0.5,False,10000,0.001
deadlock_PAG_T1.40_a0.30_s4,4,deadlock,PAG,1000,3.994,1.4,0.3,1.0,1.0,nearest,0.5,False,10000,0.006
deadlock_PAG_T1.40_a0.50_s0,0,deadlock,PAG,1000,3.994,1.4,0.5,1.0,1.0,random,0.5,False,10000,0.003
deadlock_PAG_T1.40_a0.50_s0,0,deadlock,PAG,1000,3.994,1.4,0.5,1.0,1.0,nearest,0.5,False,10000,0.049
deadlock_PAG_T1.40_a0.50_s1,1,deadlock,PAG,1000,3.994,1.4,0.5,1.0,1.0,random,0.5,False,10000,0.008
deadlock_PAG_T1.40_a0.50_s1,1,deadlock,PAG,1000,3.994,1.4,0.5,1.0,1.0,nearest,0.5,False,10000,0.105
deadlock_PAG_T1.40_a0.50_s2,2,deadlock,PAG,1000,3.994,1.4,0.5,1.0,1.0,random,0.5,False,10000,0.02
deadlock_PAG_T1.40_a0.50_s2,2,deadlock,PAG,1000,3.994,1.4,0.5,1.0,1.0,nearest,0.5,False,10000,0.084
deadlock_PAG_T1.40_a0.50_s3,3,deadlock,PAG,1000,3.994,1.4,0.5,1.0,1.0,random,0.5,False,10000,0.01
deadlock_PAG_T1.40_a0.50_s3,3,deadlock,PAG,1000,3.994,1.4,0.5,1.0,1.0,nearest,0.5,False,10000,0.05
deadlock_PAG_T1.40_a0.50_s4,4,deadlock,PAG,1000,3.994,1.4,0.5,1.0,1.0,random,0.5,False,10000,0.003
deadlock_PAG_T1.40_a0.50_s4,4,deadlock,PAG,1000,3.994,1.4,0.5,1.0,1.0,nearest,0.5,False,10000,0.071
deadlock_PAG_T1.40_a0.70_s0,0,deadlock,PAG,1000,3.994,1.4,0.7,1.0,1.0,random,0.5,False,10000,0.031
deadlock_PAG_T1.40_a0.70_s0,0,deadlock,PAG,1000,3.994,1.4,0.7,1.0,1.0,nearest,0.5,False,10000,0.143
deadlock_PAG_T1.40_a0.70_s1,1,deadlock,PAG,1000,3.994,1.4,0.7,1.0,1.0,random,0.5,False,10000,0.032
deadlock_PAG_T1.40_a0.70_s1,1,deadlock,PAG,1000,3.994,1.4,0.7,1.0,1.0,nearest,0.5,False,10000,0.227
deadlock_PAG_T1.40_a0.70_s2,2,deadlock,PAG,1000,3.994,1.4,0.7,1.0,1.0,random,0.5,False,10000,0.021
